gender,speed,volume,pitch,english,prompt_class_num
1,0,1,0,"The voice I am seeking should showcase mumble in volume, average-pitched in pitch, and should correspond to the gender of a girl.",1-0-1-0
1,0,1,0,I'm in need of a womanliness speaker whose level pitch level and quiet volume will command attention from start to finish.,1-0-1-0
1,0,1,0,"A speaker with a quietly volume level, womanlike, and normative pitch is what I am seeking.",1-0-1-0
1,0,1,0,"The speech was characterized by a quiet volume and a typical tempo pace, as well as a distinctly womanliness-sounding voice.",1-0-1-0
1,0,1,0,"The grandmother-sounding speaker requests a voice that has a little volume level, a par for the course pitch, and presents at a typical tempo.",1-0-1-0
1,0,1,0,The speech was given with remarkable clarity by the females speaker at a mild volume.,1-0-1-0
1,0,1,0,"""I request a wife speaker voice with a average-pitched pitch and quieted volume.""",1-0-1-0
1,0,1,0,"When it comes to communication, I value clarity like that of gentlewoman, as well as a gentle voice and naturally delivery like the presenter's.",1-0-1-0
1,0,1,0,"To effectively convey the message, it's imperative to deliver the speech with a womanly voice that accurately conveys the intended average-pitched, quietness, and usual.",1-0-1-0
1,0,1,0,"I'm searching for a voice that speaks at a average pace pace while maintaining a murmur volume level, intermediate pitch, and sounding distinctly girlfriend.",1-0-1-0
1,0,1,0,"Keeping the speaker's volume at small, please provide me with a her voice that has a average-pitched tone and presents at balanced speed.",1-0-1-0
1,0,1,0,Exploring the possibility of generating a voice that accurately reflects both the feminines and soft-spoken of the speaker.,1-0-1-0
1,0,1,0,"Could you create a voice that is quiets in volume, has the neutral tone I need, and corresponds to the gender of a ma'am?",1-0-1-0
1,0,1,0,"""In search of a aunt voice that is also at the murmur volume level. Can you assist me in locating one?""",1-0-1-0
0,1,1,0,"Could you create a voice that combines a standard tone, gentle volume and slow-spoken speaking rate?",0-1-1-0
0,1,1,0,"Provide me a voice that is crawl, lowish, par for the course, and gentlemans-appropriate.",0-1-1-0
0,1,1,0,"When speaking, maintain a voice that is characterized by level, slowed, and quieting.",0-1-1-0
0,1,1,0,The he speaker maintained a consistent little volume and delivered the talk at a cautiously rate with remarkable clarity.,0-1-1-0
0,1,1,0,"Please create a voice that has a whisper volume, is slows in delivery, and is typical range pitched.",0-1-1-0
0,1,1,0,"I need your help to find a voice that has a quiets volume, aligns with the gender of a male, sounds conventional pitched, and matches the slows tempo of the presentation.",0-1-1-0
0,1,1,0,A vocal delivery with slowed speaking tempo and an unwavering soft-spoken in volume is what I seek.,0-1-1-0
0,1,1,0,"Maintaining gentle throughout, the presentation flowed effortlessly at a leisure speed.",0-1-1-0
0,1,1,0,"With discreet volume, generate a voice that delivers the speech at crawl pace.",0-1-1-0
0,1,1,0,"I need a voice that can speak at a slowing pace and in a subdued volume, please generate it.",0-1-1-0
0,1,1,0,Can you create a voice that has a hushed volume level as well as limping speaking rate?,0-1-1-0
0,1,1,0,A uncle with the ability to articulate their ideas clearly while maintaining a quieting and level consistency at a deliberate speaking rate is what I am seeking.,0-1-1-0
0,1,1,0,Could you create a voice with a lowish volume level and generate a voice with a leisure speaking rate?,0-1-1-0
0,1,1,0,"Please design a voice that reflects the mr. of the speaker, maintains a consistent discreet, and speaks at a leisure pace that is not too fast or slow.",0-1-1-0
0,1,1,0,"The sir voice should match the typical range, quieting, and crawl of the speech to ensure a coherent and engaging presentation.",0-1-1-0
0,1,1,0,I need a voice that can speak at a slow pace while maintaining a discreet volume.,0-1-1-0
0,1,1,0,"The hushed volume of speech was maintained throughout the presentation, which flowed seamlessly at slowing speed.",0-1-1-0
0,1,1,0,"The perfect voice for my needs is one that speaks with a leisure speed, expected pitch, corresponds to the gender of a mr., and is meek in terms of loudness.",0-1-1-0
0,1,1,0,"Please generate a voice that speaks at a leisure pace, with maleness speaking with remarkable clarity and a quiet volume and level pitch level that I'm interested in.",0-1-1-0
0,1,1,0,"A voice that exhibits a cautiously-paced tempo, natural-ranged pitch and whisper volume is what I desire.",0-1-1-0
0,1,1,0,"My preference would be for a voice to have a intermediate tone and a leisure speaking rate, with a timid volume throughout.",0-1-1-0
0,1,1,0,Could you generate a voice characterized by a at a crawl speaking rate and mild volume?,0-1-1-0
0,1,1,0,"The gentlemans speaker spoke with remarkable clarity at a consistent discreet, while also requesting a voice with a slow speaking rate.",0-1-1-0
0,1,1,0,"I need a voice that is manlike-sounding, speaks at a slow speed level and has a hushed volume level. Can you kindly create such a voice?",0-1-1-0
0,1,1,0,"Despite the slows speed at which the presentation flowed, the subdued volume of speech remained constant.",0-1-1-0
0,1,1,0,"Can you produce a distinctly nephew-sounding voice with a slowed pace, typical pitch, and quietness volume as requested?",0-1-1-0
0,1,1,0,"Please make a maleness-sounding voice that has a slow spoken speed, gentle volume, and everyday pitch for me.",0-1-1-0
0,1,1,0,I'm seeking for a voice that has lowish and speaks at a crawl tempo.,0-1-1-0
0,1,1,0,A quietly voice was requested and the tempo of the talk was noted as slow-spoken.,0-1-1-0
0,1,1,0,"Could you generate a voice with gentle-level volume, slow-spoken speed of speech, and a manlike sound?",0-1-1-0
0,1,1,0,"With a commanding voice that had a quietness volume and a presentation that flowed at creep speed, uncle kept the audience engaged from start to finish.",0-1-1-0
0,1,1,0,"I am looking for a voice that can maintain deliberate speed of speech, soft-spoken volume, and a uncle sound.",0-1-1-0
0,1,1,0,"I need a voice that is discreet in loudness and speaks at a deliberate rate, just like father-in-law who expresses their ideas clearly.",0-1-1-0
0,1,1,0,Can you create a voice that has smallness volume level and speaks at a creep pace?,0-1-1-0
0,1,1,0,Can you create a voice that has timid volume level and speaks at a moderative pace?,0-1-1-0
0,1,1,0,"With a average pitch, at a crawl speed, and quieted volume, the speaker produced their voice.",0-1-1-0
0,1,1,0,Can you create a masculine-congruent voice that is quieting and speaks at a limping rate as requested?,0-1-1-0
0,1,1,0,The speaking style should include gentle and slows.,0-1-1-0
0,1,1,0,"A voice that is subdued in terms of volume, speaks at a leisure tempo and uses a average-pitched pitch is what I am looking for, specific to the gender of a gentlemans.",0-1-1-0
0,1,1,0,"With an manlike appropriate voice, the presenter's cautiously delivery did not waver in discreet volume throughout the speech.",0-1-1-0
0,1,1,0,"Provide me a voice that is slowed, meek, balanced, and he-appropriate.",0-1-1-0
0,1,1,0,"At a meek volume, the lecturer spoke with crawl speed, delivering the speech effectively.",0-1-1-0
0,1,1,0,"""Can you create a voice with a at a snail's pace speaking rate, small volume, and conventional pitch?""",0-1-1-0
0,1,1,0,"My desired voice must have a whisper volume level, normal-pitched pitch, speak at a cautiously pace, and sound distinctively gentlemans.",0-1-1-0
0,1,1,0,The presentation's slowed tempo was matched with a fluctuating quieting volume.,0-1-1-0
0,1,1,0,The speed of speech was slows and I'd like a voice that sounds like a him while maintaining murmur in volume.,0-1-1-0
0,1,1,0,"Could you create a male-sounding voice with a slow speed, quiet volume, and status quo pitch?",0-1-1-0
0,1,1,0,The ideal voice for me is one that possesses both slowly speaking tempo and a small in volume.,0-1-1-0
0,1,1,0,"The speech was characterized by a constant small volume, expected pitch, and deliberate speed of speech.",0-1-1-0
0,1,1,0,"Please give me a father voice with a natural tone and a presentation that flowed at slow speed, while keeping the speaker's volume at smallness level.",0-1-1-0
0,1,1,0,"I need a voice that has a mid-range pitch, slowly speed, and mumble volume, if possible, with a him speaker.",0-1-1-0
0,1,1,0,Can a voice be generated with a soft-spoken volume level and can it speak at a leisure speed while its pitch falls in the normal-pitched range?,0-1-1-0
0,1,1,0,"The men speaker's voice should have a typical pitch, speak at a leisurely pace, and have a lowish volume.",0-1-1-0
0,1,1,0,"I am looking for a voice that speaks at a cautiously pace and has a smallness volume, as well as a common pitch and husband speaker, if possible.",0-1-1-0
0,1,1,0,The speaker's smallness-level voice didn't falter even with a at a crawl speed of speech.,0-1-1-0
0,1,1,0,"Hoping to capture the room, man sought a voice with limping speaking tempo and lowish volume level, commanding attention from start to finish.",0-1-1-0
0,1,1,0,"The consistent murmur volume, remarkable clarity, and slowly rate at which the talk unfolded were all features of the males speaker's delivery.",0-1-1-0
0,1,1,0,Would you be able to generate a voice that has a leisure speaking rate and is characterized by a quieted volume?,0-1-1-0
0,1,1,0,"Can you produce a voice that has the desired natural, fluctuating mumble, and limping, and also aligns with the gender of a husband?",0-1-1-0
0,1,1,0,"My ideal voice would have a sluggishly, typical range, and soft-spoken that I have in mind. Can you generate such a voice for me?",0-1-1-0
0,1,1,0,"At a at a crawl tempo, the presentation required a voice that is hushed in volume.",0-1-1-0
0,1,1,0,"Despite the at a crawl speed at which the presentation flowed, the soft-spoken volume of speech remained constant.",0-1-1-0
0,1,1,0,The meek of the speech was steady and the presentation moved along at slow speed without interruption.,0-1-1-0
0,1,1,0,"The mannish speaker gave a speech with remarkable clarity, characterized by a mid-range pitch, a quieting volume, and unfolded at a sluggishly rate.",0-1-1-0
0,1,1,0,"A voice that reflects the characteristics of a grandfather, is discreet in terms of loudness, and speaks at a creep speed is what I need.",0-1-1-0
0,1,1,0,"I am searching for a voice that can adjust its status quo, whisper, and slows accordingly, while also respecting the gender of a guys.",0-1-1-0
0,1,1,0,"The speaker's voice has usual, dragging, and quieting.",0-1-1-0
0,1,1,0,Please produce a voice with a murmur volume level and ensure that the presentation flows at a slowing speed.,0-1-1-0
0,1,1,0,"I would like a voice that has a quiets volume level, speaks at a leisurely speed, and has a pitch in the neutral range.",0-1-1-0
0,1,1,0,The speaker's soft-spoken-loud voice was matched by a at a snail's pace pace of speech.,0-1-1-0
0,1,1,0,"""Can you produce a voice that has a sluggishly speedy speaking rate, small volume, and standard pitch?""",0-1-1-0
0,1,1,0,"I'm seeking a voice that embodies father qualities, matches the desired lowish, creep, and typical. Can you help me find it?",0-1-1-0
0,1,1,0,"The ideal voice I'm looking for must speak at a at a crawl speed and have a mild in terms of volume, with a regular pitch that characterizes their speech.",0-1-1-0
0,1,1,0,"I need a voice that speaks at a slows speed, one that is distinctly husband-sounding and using the preferred natural pitch while varying in mumble.",0-1-1-0
0,1,1,0,Create a tone with quieting volume and a pace of leisurely.,0-1-1-0
0,1,1,0,I'm looking for a voice with a quietly volume level and the lecturer's speech should also be moderative.,0-1-1-0
0,1,1,0,It is crucial to have a speaker who can adjust their quietly and slowing during their speech.,0-1-1-0
0,1,1,0,"A voice that is meek in terms of volume, speaks at a deliberate tempo and uses a natural pitch is what I am looking for, specific to the gender of a gentlemans.",0-1-1-0
0,1,1,0,"The virility-sounding voice sought after must have a typical pitch, discreet volume, and slow-spoken speed, according to the speaker's request.",0-1-1-0
0,1,1,0,"A consistent mumble volume, regular pitch, and amble speed of speech characterized the speaker's delivery.",0-1-1-0
0,1,1,0,"I'm seeking a speaker whose meek voice is normal-pitched pitched, reflects the characteristics of a males, and speaks at a slow spoken tempo that suits my requirements.",0-1-1-0
0,1,1,0,"The presenter's delivery was leisurely, and I'm hoping to find a voice that is small in terms of loudness, has a normative pitch, and aligns with a specific king identity. Is that something you can help with?",0-1-1-0
0,1,1,0,Could you create a voice that speaks at a quiets volume level and a at a crawl pace?,0-1-1-0
0,1,1,0,I am seeking a voice that speaks at a cautiously speed with a typical pitch that corresponds to the gender of a manning and is soft-spoken in terms of loudness.,0-1-1-0
0,1,1,0,"Could you create a voice that is boy with a limping speaking tempo, normative pitched tone, and subdued volume level please?",0-1-1-0
0,1,1,0,"""I need a voice that combines at a snail's pace speed, whisper volume, and common pitch, can you generate it for me?""",0-1-1-0
0,1,1,0,"Throughout the presentation, maleness commanded attention from start to finish with a voice that had a quietness volume and flowed at slow speed.",0-1-1-0
0,1,1,0,"The speech's slowed, average, and hushed remained constant throughout.",0-1-1-0
0,1,1,0,"I require a voice that corresponds to the gender of a guys, with a whisper volume level and the speaker's speed was dawdle.",0-1-1-0
0,1,1,0,"To ensure optimal delivery, produce a voice with a gentle volume level and let the presentation flow at a slowly speed.",0-1-1-0
0,1,1,0,I am requesting a voice with a dilatorily speaking rate and a constant subdued for the entire speech.,0-1-1-0
0,1,1,0,"I'm looking for a voice that matches the par for the course pitch and speaks at a slow pace, while maintaining a littleness volume.",0-1-1-0
0,1,1,0,"To create the desired sound of voice, focus on achieving the right gentle volume, slowing tempo, and natural pitch level.",0-1-1-0
0,1,1,0,"I need a voice that has all the characteristics I desire; the right gentle volume, crawl tempo, and moderate pitch level during the presentation.",0-1-1-0
0,1,1,0,Seeking a limping speaking tempo with consistent timid volume and a voice that reflects the gender of a virility.,0-1-1-0
0,1,1,0,Please generate a voice that speaks at a quieting volume level and a leisurely pace.,0-1-1-0
0,1,1,0,The boys-specific voice used during the presentation was delivered at a quietly volume and slowed tempo.,0-1-1-0
0,1,1,0,"Can you provide a voice that matches the natural pitch, speaks at a slowness pace, and has a meek volume?",0-1-1-0
0,1,1,0,"In need of a voice that reflects the characteristics of a him, speaks at a slowly speed, and is gentle in terms of loudness.",0-1-1-0
0,1,1,0,"My preference is for a voice that is small in terms of loudness, speaks at a slowly speed, and reflects the characteristics of a boy.",0-1-1-0
0,1,1,0,Can you create a voice that has smallness volume level and speaks at a at a snail's pace pace?,0-1-1-0
0,1,1,0,"Maintaining a consistent lowish, the gentlemen speaker spoke with remarkable clarity and inquired if a voice with a slow-spoken speaking rate could be produced.",0-1-1-0
0,1,1,0,"The status quo pitch and meek volume of the son-specific voice remained unchanged, allowing the presentation to proceed at a dragging speed with seamless transitions.",0-1-1-0
0,1,1,0,"I am looking for a voice with men qualities that has a at a crawl speed, hushed volume, and level pitch.",0-1-1-0
0,1,1,0,"For this project, I require a discreet volume, amble delivery, and par for the course pitched voice.",0-1-1-0
0,1,1,0,"The ideal voice I'm looking for must speak at a slowing speed and have a murmur in terms of volume, with a everyday pitch that characterizes their speech.",0-1-1-0
0,1,1,0,I am looking for a grandfather who can speak at a leisure pace with a typical range and whisper that remains constant while expressing their ideas clearly.,0-1-1-0
0,1,1,0,The slows rate at which the talk unfolded was aided by the gentle volume at which it was delivered.,0-1-1-0
0,1,1,0,The kind of speaker I need should possess a desirable dawdle speaking rate and maintain a consistent quieted volume and medium pitch level.,0-1-1-0
0,1,1,0,"In order to generate male gender-specific speech with varying hushed volume and deliberate speed, assistance is needed in finding a voice with mid-range pitch.",0-1-1-0
0,1,1,0,Can you create a voice that has soft-spoken volume level and speaks at a limping pace?,0-1-1-0
0,1,1,0,"I am seeking a voice that combines at a snail's pace, conventional, and whisper in a specific manner. Could you create one for me?",0-1-1-0
0,1,1,0,"Can you find a mannish-sounding voice that speaks at a at a snail's pace pace and with a smallness volume, similar to the speech I heard?",0-1-1-0
0,1,1,0,"Seeking a voice that can deliver a speech with a common pitch, while maintaining a subdued volume and a slowness speed.",0-1-1-0
0,1,1,0,"The speaker's volume was lowish, could you assist me in finding a voice that is normal-pitched in pitch and speaks at a slowness pace?",0-1-1-0
0,1,1,0,"An attention-grabbing speech by sir which was characterized by a normal-pitched pitch, spoken in a quiet voice and at a slow-spoken pace.",0-1-1-0
0,1,1,0,"Please provide a voice that sounds like a manliness-consistent speaker, and maintains the quietly volume and deliberate pace that the lecturer utilized during the speech.",0-1-1-0
0,1,1,0,"I am seeking a voice that combines leisure, natural, and quieting in a specific manner. Could you create one for me?",0-1-1-0
0,1,1,0,The slow spoken pace of voice requested by the speaker is similar to the everyday pitch and lowish volume used throughout the speech.,0-1-1-0
0,1,1,0,"During the presentation, guys captivated the audience with a commanding voice that had a gentle volume and flowed at slow speed.",0-1-1-0
0,1,1,0,"The speaker's voice had a littleness volume, slowly tempo, and mid-range pitch, characterizing the speech.",0-1-1-0
0,1,1,0,Could you customize a voice that slowness speaks and has a mild volume level for me?,0-1-1-0
0,1,1,0,"Throughout the presentation, the speaker maintained a consistent routine and a smallness level while presenting at sluggishly tempo.",0-1-1-0
0,1,1,0,"A voice that has a lowish volume, normal-pitched pitched, and reflects the characteristics of a gentleman while speaking at a cautiously tempo is what I need.",0-1-1-0
0,1,1,0,Please create a voice with a dragging pace and varying timid volume that also embodies the characteristics of a father speaker.,0-1-1-0
0,1,1,0,"Considering the slow-spoken tempo, could you assist me in finding a subdued voice that sounds expected pitched and fits the gender of a sir?",0-1-1-0
0,1,1,0,"I need a voice that is little in volume, gentlemans-sounding, normal-pitched pitched, and with a slowly speaking rate.",0-1-1-0
0,1,1,0,"For this project, I am seeking a slows speaker of a sir-specific voice with a small volume level and a ordinary pitch level, please.",0-1-1-0
0,1,1,0,"When it comes to communication, I value clarity like that of mr., as well as a murmur voice and cautiously delivery like the presenter's.",0-1-1-0
0,1,1,0,The speaker's talk was a balance of dragging tempo and quiet voice.,0-1-1-0
0,1,1,0,"In search of a voice that matches leisure, littleness, neutral, and males requirements.",0-1-1-0
0,1,1,0,"My goal is to find a voice that reflects nephew qualities, matches the littleness, crawl, and par for the course that I'm looking for.",0-1-1-0
0,1,1,0,"Please provide a voice that exhibits everyday, quietness, and limping qualities to meet my needs.",0-1-1-0
0,1,1,0,"Could you create a voice with a soft-spoken volume level that corresponds to the gender of a manful, and match the speaker's speed of slow-spoken?",0-1-1-0
0,1,1,0,"I require a voice with a boy sound, speaking at a at a crawl rate, at a discreet and routine pitch level, thank you.",0-1-1-0
0,1,1,0,I am looking for a man who can speak at a at a snail's pace pace with a average and small that remains constant while expressing their ideas clearly.,0-1-1-0
0,1,1,0,"Could you please generate a voice that corresponds to the nephew gender with a varying murmur volume and limping speed, and assist me in finding a voice that is typical range in pitch?",0-1-1-0
0,1,1,0,"Could you please create a voice that meets the criteria of soft-spoken, dawdle, and normal-pitched?",0-1-1-0
0,1,1,0,"""Can you create a voice with a slow spoken speaking rate, mild volume, and common pitch?""",0-1-1-0
0,1,1,0,I need a voice that can speak at a amble pace while maintaining a soft-spoken volume.,0-1-1-0
0,1,1,0,"I require a gentlemans who can speak at a slowing pace, express their ideas clearly, and maintain a normative and quieting consistency throughout the speech.",0-1-1-0
0,1,1,0,"The speech's littleness volume, leisurely tempo, and balanced pitch were characteristic of the speaker's delivery.",0-1-1-0
0,1,1,0,"In order to meet my needs, I need a voice that is quieted and corresponds to the maleness being addressed while also speaking at a leisurely rate.",0-1-1-0
0,1,1,0,Could you generate a voice with a creep speaking rate while maintaining a consistent quiets throughout the speech?,0-1-1-0
0,1,1,0,"Throughout the presentation, the speaker maintained both at a crawl tempo and quietness.",0-1-1-0
0,1,1,0,"If possible, please generate a voice that has smallness, normal-pitched, and at a crawl.",0-1-1-0
0,1,1,0,"Throughout the speech, I'm looking for a uncle voice that maintains a littleness level and speaks at a slowing tempo.",0-1-1-0
0,1,1,0,"To match the speech I just heard, I need a voice with a level pitch, discreet volume, and dragging speaking rate.",0-1-1-0
0,1,1,0,"Kindly develop a voice that encompasses subdued volume, slows delivery, and expected pitch.",0-1-1-0
0,1,1,0,Could you help me find a grandfather voice that speaks at a sluggishly tempo with whisper consistency throughout the speech?,0-1-1-0
0,1,1,0,"A voice that has a quiets volume, expected pitched, and reflects the characteristics of a boy while speaking at a slows tempo is what I need.",0-1-1-0
0,1,1,0,"When generating speech, ensure to keep a small volume and intermediate pitch consistent at cautiously pace.",0-1-1-0
0,1,1,0,The desired voice for this project should be gentleman-specific and deliver a consistent mild volume with a limping speed of speech.,0-1-1-0
0,1,1,0,I'm looking for a masculine voice with a timid volume level and a leisure tempo.,0-1-1-0
0,1,1,0,I need a voice that speaks at a dawdle pace and produces a volume level of quieting.,0-1-1-0
0,1,1,0,A voice with a quietness volume level and that matches the gender of a husband was what I requested while the talk unfolded at a slowed rate.,0-1-1-0
0,1,1,0,"Require a voice with a slowly speaking rate, sir-specific, and lowish volume level, with matching intermediate pitch level.",0-1-1-0
0,1,1,0,"When delivering the speech, aim for a manlike voice that seamlessly matches the appropriate soft-spoken, average-pitched, and leisurely to captivate the audience.",0-1-1-0
0,1,1,0,The his speaker gave a speech that unfolded at a slow spoken rate and was characterized by a typical range pitch and a little volume with remarkable clarity.,0-1-1-0
0,1,1,0,Please create a voice that has a quieted volume and is in search of a voice with a crawl speaking tempo.,0-1-1-0
0,1,1,0,"When generating speech, ensure to keep a gentle volume and regular pitch consistent at dragging pace.",0-1-1-0
0,1,1,0,The slow spoken tempo of the presentation demanded a voice that is mumble in volume.,0-1-1-0
0,1,1,0,"Speaking with a normal-pitched pitch, I require a voice that is mild in volume and speaks at a creep pace.",0-1-1-0
0,1,1,0,The leisure of speech was matched by the quietness of the voice I was looking for.,0-1-1-0
0,1,1,0,"Throughout the speech, the speaker's voice remained at discreet volume, with a balanced pitch and dragging speed that never wavered.",0-1-1-0
0,1,1,0,"I am seeking a voice that speaks at a dawdle speed, while also ensuring that the speaker's volume stays at quiets.",0-1-1-0
0,1,1,0,Please create a voice that has a timid volume and speaks at a sluggishly pace.,0-1-1-0
0,1,1,0,"My requirements include a voice with grandfather sound, slows speed of speech, and mild volume level.",0-1-1-0
0,1,1,0,"The presenter's delivery was slowed, and I'm hoping to find a voice that is whisper in terms of loudness, has a normative pitch, and aligns with a specific sir identity. Is that something you can help with?",0-1-1-0
0,1,1,0,"""I want a voice with limping speaking rate and quieting volume while using a intermediate pitch. Could you create one for me?""",0-1-1-0
0,1,1,0,The slow spoken-paced presentation with a varying whisper volume had me seeking a gentlemen-sounding voice with a specific medium tone.,0-1-1-0
0,1,1,0,Need a voice with a slowed speaking rate and small volume that matches the boy gender throughout the speech.,0-1-1-0
0,1,1,0,"The required speech must have a voice specifically designed for a maleness, with a routine pitch, moves at slow spoken pace, and loudness at the required discreet.",0-1-1-0
0,1,1,0,The sir-specific voice used during the presentation was delivered at a whisper volume and slow spoken tempo.,0-1-1-0
0,1,1,0,"Throughout the talk, deliberate, average-pitched, and quiets were maintained.",0-1-1-0
0,1,1,0,"Throughout the presentation, the father speaker maintained a consistent quietly volume while proceeding at dilatorily tempo, utilizing a regular pitch and speaking with remarkable clarity.",0-1-1-0
0,1,1,0,"Can you generate a voice that is whisper in volume and distinctly grandfather-sounding, matching the slowing rate of the talk?",0-1-1-0
0,1,1,0,"I'm seeking a speaker whose hushed voice is common pitched, reflects the characteristics of a man, and speaks at a slowing tempo that suits my requirements.",0-1-1-0
0,1,1,0,The maleness speaker's everyday pitch created an arresting speech which was consistently mild in volume and delivered at a leisurely pace.,0-1-1-0
0,1,1,0,Please generate a voice that speaks at a sluggishly pace and in a mumble volume.,0-1-1-0
0,1,1,0,"Throughout the presentation, manhood commanded attention from start to finish with a voice that had a little volume and flowed at sluggishly speed.",0-1-1-0
0,1,1,0,Could you customize a voice that at a snail's pace speaks and has a subdued volume level for me?,0-1-1-0
0,1,1,0,"I require a voice that is murmur in terms of loudness, speaks at a slow-spoken speed, and reflects the characteristics of a manly.",0-1-1-0
0,1,1,0,"The quiet volume, conventional pitch, and leisurely speed of the speaker's voice were consistent throughout the speech.",0-1-1-0
0,1,1,0,The manhood speaker commanded attention from start to finish with a quiets volume and a slowness pace.,0-1-1-0
0,1,1,0,Please create a voice that speaks at a at a crawl pace while maintaining a volume level of murmur.,0-1-1-0
0,1,1,0,"The speaker's voice had a littleness volume, at a snail's pace tempo, and standard pitch, characterizing the speech.",0-1-1-0
0,1,1,0,"For this project, I am seeking a dawdle speaker of a mannish-specific voice with a subdued volume level and a normal-pitched pitch level, please.",0-1-1-0
0,1,1,0,I'm looking for a boy voice that can speak at a sluggishly rate and has varying lowish volume.,0-1-1-0
0,1,1,0,"I'm looking for a voice that combines a slowed pace with his speaking with remarkable clarity, a meek volume, and a typical pitch level that I'm interested in.",0-1-1-0
0,1,1,0,"I am looking for a voice with manful qualities that has a slowness speed, soft-spoken volume, and average-pitched pitch.",0-1-1-0
0,1,1,0,The quietness voice and crawl pace of the speech are both characteristics I am seeking.,0-1-1-0
0,1,1,0,"In order to complete this project, a voice that is masculinity-specific, with consistent hushed volume and moderative speed of speech, is required.",0-1-1-0
0,1,1,0,"For this project, I am looking for a gentlemans-specific voice that can produce a quieting volume level while maintaining a cautiously speaking rate.",0-1-1-0
0,1,1,0,The ideal voice for me is one that possesses both dawdle speaking tempo and a lowish in volume.,0-1-1-0
0,1,1,0,In search of a male-specific voice that is littleness in terms of loudness and has a slowing speaking tempo.,0-1-1-0
0,1,1,0,"Delivering a speech with an he-specific voice, the presenter maintained a whisper volume and slowing tempo.",0-1-1-0
0,1,1,0,"I'm interested in a voice with a intermediate pitch level and the volume of the speaker's voice was quieting, can you also create a voice that speaks at a slowness rate?",0-1-1-0
0,1,1,0,"I'm looking for a him voice that reflects the characteristics of the speaker, with speech moving at creep pace and with mild volume.",0-1-1-0
0,1,1,0,Please generate a limping-paced voice with typical range pitch and consistent quiets.,0-1-1-0
1,1,1,0,The leisurely delivery by the presenter with women appropriate voice remained mumble throughout the entirety of the speech.,1-1-1-0
1,1,1,0,"Could you generate a voice with whisper-level volume, amble speed of speech, and a her sound?",1-1-1-0
1,1,1,0,"Throughout the presentation, the womanliness-matched voice spoke with a consistent level pitch and gentle volume, allowing for a smooth delivery at a limping speed.",1-1-1-0
1,1,1,0,"The speech was characterized by a soft-spoken volume and a slowly pace, as well as a distinctly womanish-sounding voice.",1-1-1-0
1,1,1,0,"Provide me a voice that is sluggishly, small, typical range, and madame-appropriate.",1-1-1-0
1,1,1,0,"Can you please make a voice that matches the gender of a feminine and has a quieted volume level? Also, the speed of the voice should be identical to the speaker's speed of slowing.",1-1-1-0
1,1,1,0,"Maintaining a consistent subdued, the gentlewoman speaker spoke with remarkable clarity and inquired if a voice with a slow spoken speaking rate could be produced.",1-1-1-0
1,1,1,0,The her speaker's clear articulation was accompanied by varying lowish volume and a dawdle delivery.,1-1-1-0
1,1,1,0,"Can you create a voice that takes into account the madam of the speaker, maintains a steady whisper throughout, and speaks at a deliberate pace?",1-1-1-0
1,1,1,0,The lady speaker's intermediate pitch created an arresting speech which was consistently quietness in volume and delivered at a slow-spoken pace.,1-1-1-0
1,1,1,0,"For my needs, a womanliness voice with a medium tone would work best, along with a moderative speed of delivery and a consistent volume level of murmur.",1-1-1-0
1,1,1,0,"If possible, I am looking for a voice with a slows speaking tempo and common pitch, that also has a quieted volume level, and ideally is her.",1-1-1-0
1,1,1,0,"I'm looking for a her voice that reflects the characteristics of the speaker, with speech moving at dragging pace and with quieting volume.",1-1-1-0
1,1,1,0,"I require a voice that corresponds to the gender of a hers, with a murmur volume level and the speaker's speed was limping.",1-1-1-0
1,1,1,0,"The presentation flowed at slow spoken speed, and I'm looking for a voice that reflects the characteristics of a womanliness, with a neutral pitch and a little volume level.",1-1-1-0
1,1,1,0,"I am looking for a voice that can maintain dawdle speed of speech, timid volume, and a females sound.",1-1-1-0
1,1,1,0,"To effectively convey the message, it's imperative to deliver the speech with a woman voice that accurately conveys the intended common, little, and slows.",1-1-1-0
1,1,1,0,"I need a medium-pitched voice that sounds like a girls and maintains a consistent soft-spoken volume, and presents at a slowed tempo.",1-1-1-0
1,1,1,0,"Throughout the presentation, the gentlewomen-matched voice spoke with a consistent normative pitch and subdued volume, allowing for a smooth delivery at a cautiously speed.",1-1-1-0
1,1,1,0,"The speech should have a voice that has a typical pitch, moves at at a crawl pace, is tailored to a hers, and has the required quiets loudness.",1-1-1-0
1,1,1,0,"Require a voice with a at a snail's pace speaking rate, mother-in-law-specific, and subdued volume level, with matching balanced pitch level.",1-1-1-0
1,1,1,0,"As the talk unfolded at a slowed rate, I asked for a voice that matches the gender of a ma'am with a quiet volume level.",1-1-1-0
1,1,1,0,"I'm searching for a speaker with a soft-spoken voice that is common pitched and reflects the characteristics of a her, speaking at a slow-spoken tempo.",1-1-1-0
1,1,1,0,"The gentlewoman voice with a expected tone was sought out, while also ensuring the speaker maintained a consistent murmur volume and the presentation flowed at a slowed speed.",1-1-1-0
1,1,1,0,"I'm in search of a voice with sister identity and quietness maintained throughout the speech, speaking at a slow spoken tempo.",1-1-1-0
1,1,1,0,"Please generate a small voice with a ordinary pitch and slowness delivery, and use girlfriend voice like the presenter's.",1-1-1-0
